 samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum" label
300 61 489.672131147541 15923.662993818865 880.0 230.0 650.0 104.8454716474066 0.3463483416792066 0.17881138487487494 555.0 345.0 565.0 29870.0 -0.7377049180327869 22024.45579145391 600.0 -450.0 1050.0 79.06745498521902 5.092890842400708 0.18615049822068308 0.0 -5.0 5.0 -45.0 496.63114754098365 5068.040177371675 592.5 376.0 216.5 67.72695511959151 -1.6230044936293548 -0.3350031891972263 550.0 424.0 560.0 0
301 53 533.8679245283018 20870.416518333925 865.0 245.0 620.0 118.81096475614098 -0.6285601060886243 -0.13079131243856426 570.0 345.0 605.0 28295.0 3.1132075471698117 22002.100391598437 525.0 -405.0 930.0 88.87504449982201 2.8659084843054514 0.6775821591445079 -5.0 -40.0 5.0 165.0 521.6792452830189 4091.708437166253 670.0 376.0 294.0 48.65432538269848 -0.010109844538746415 -0.055598389946060735 520.5 485.5 569.5 0
302 62 486.9354838709677 19838.18938605619 815.0 280.0 535.0 125.71800208116542 -1.110994926220063 -0.18701630200504807 565.0 300.0 598.75 30190.0 -1.2096774193548387 17002.97216441207 325.0 -450.0 775.0 83.3012486992716 1.7710970713219272 -0.2684480886506678 0.0 -45.0 22.5 -75.0 487.0322580645162 9837.555411030178 611.5 329.0 282.5 89.50988553590011 -1.4022520311641846 -0.4583450130787822 528.75 377.625 570.5 0
303 51 566.5686274509803 10286.75509419454 800.0 295.0 505.0 70.53056516724335 1.5457188952315848 -0.9729594362234998 595.0 555.0 600.0 28895.0 -2.3529411764705883 19850.346020761244 285.0 -505.0 790.0 84.93656286043831 3.0958339830491783 -0.7220903997048695 0.0 -22.5 17.5 -120.0 571.8921568627451 808.2285659361785 610.5 524.5 86.0 26.277970011534034 -1.5638416065078724 -0.04472915184155293 568.0 539.75 599.5 0
304 61 449.59016393442624 14801.881214727224 780.0 215.0 565.0 99.85756517065303 -0.2255200176882779 0.2731466979571543 420.0 395.0 535.0 27425.0 -0.819672131147541 23438.6723998925 435.0 -370.0 805.0 106.24294544477291 0.35423225521763024 0.15747207474289074 0.0 -60.0 45.0 -50.0 456.4590163934426 2366.035205589895 547.0 359.5 187.5 39.60171996775061 -0.5735086854341961 -0.3546676274147236 466.0 419.5 487.0 0
305 54 555.3703703703703 10694.307270233196 955.0 400.0 555.0 68.5253772290809 4.344795936833971 1.9661008338926007 535.0 516.25 540.0 29990.0 2.592592592592593 16483.093278463646 415.0 -415.0 830.0 71.48834019204389 3.194411857818225 -0.08274186860089135 0.0 -5.0 20.0 140.0 538.9722222222222 2088.1057098765427 637.5 424.5 213.0 35.966049382716044 -0.31565687879203663 -0.004744618325269039 532.5 507.125 577.125 0
306 81 359.01234567901236 26153.962810547167 900.0 205.0 695.0 140.90382563633597 0.6969328766131584 1.1504093051399242 240.0 240.0 480.0 29080.0 2.654320987654321 30584.621246761166 660.0 -595.0 1255.0 93.11842706904434 3.9660366511473977 -0.01002414170702612 0.0 -10.0 5.0 215.0 374.1234567901234 13406.089696692581 640.5 240.0 400.5 94.59990855052584 -0.553392900279496 0.8271101823039404 354.0 265.5 424.0 0
307 76 393.8815789473685 21897.10439750693 720.0 220.0 500.0 139.72991689750694 -1.456855635136214 0.1333113855340552 447.5 240.0 526.25 29935.0 -3.75 8800.740131578947 265.0 -295.0 560.0 52.401315789473685 2.850526905172217 -0.2833802102480122 0.0 -20.0 10.0 -285.0 387.34210526315786 14376.211911357344 583.5 238.0 345.5 109.61495844875343 -1.526847154372185 0.30153781863749396 365.0 284.625 514.375 0
308 54 554.3518518518518 319.48731138545963 575.0 510.0 65.0 14.245541838134432 0.35180282775323496 -1.345987480212335 565.0 550.0 565.0 29935.0 0.3703703703703704 58.196159122085064 10.0 -45.0 55.0 4.170096021947875 20.501413809040805 -3.785167744480089 0.0 0.0 5.0 20.0 548.0092592592592 663.2175068587104 567.0 473.5 93.5 20.8391632373114 0.8423262980791502 -1.428170549564107 562.5 536.875 566.0 0
309 51 551.6666666666666 5151.633986928105 670.0 420.0 250.0 56.07843137254901 -0.7068994539220057 -0.37146866594328376 555.0 527.5 600.0 28135.0 0.19607843137254904 15892.118415993853 245.0 -245.0 490.0 96.54363706266821 -0.4792904134540112 0.41925776167686296 -10.0 -77.5 77.5 10.0 553.3725490196078 94.42003075740101 579.0 537.5 41.5 8.041138023836986 -0.6178141246119249 0.3828568291885267 551.5 546.5 561.75 0
310 58 518.6206896551723 749.8216409036861 620.0 390.0 230.0 10.67776456599286 12.335418107609296 -1.1446578886416825 520.0 515.0 523.75 30080.0 -0.1724137931034483 2122.384066587396 230.0 -125.0 355.0 16.599286563614747 12.955730108156358 2.4028013670397415 0.0 -5.0 0.0 -10.0 520.1724137931035 41.89268727705112 541.5 506.5 35.0 5.086801426872776 1.0568782326438662 0.8819393071893764 517.0 516.0 523.375 0
311 58 516.2068965517242 41.646848989298455 550.0 485.0 65.0 2.9964328180737443 19.43565241713244 0.5550413286166116 515.0 515.0 518.75 29940.0 -0.1724137931034483 113.76337693222357 65.0 -30.0 95.0 4.2211652794292505 23.16169865359853 3.178065363833832 0.0 -3.75 0.0 -10.0 516.3793103448277 1.287158145065398 520.5 512.5 8.0 0.8525564803805051 3.024840710655025 -0.02795464204830884 516.5 515.5 517.0 0
312 57 524.6491228070175 1854.2628501077247 845.0 510.0 335.0 11.914435210834098 50.74003056067553 7.217725743451271 520.0 515.0 520.0 29905.0 0.3508771929824561 3613.0347799322863 320.0 -320.0 640.0 13.875038473376419 25.18498942092664 -0.016926710748385403 0.0 0.0 0.0 20.0 523.6842105263158 222.98799630655586 557.0 514.5 42.5 11.27977839335183 0.7673632476030225 1.6202556746092815 517.0 515.0 520.5 0
313 56 537.5892857142857 374.0991709183673 610.0 425.0 185.0 9.719387755102046 21.05025684365886 -2.5791791321473454 540.0 530.0 545.0 30105.0 0.35714285714285715 912.372448979592 185.0 -105.0 290.0 9.630102040816329 24.978811720238568 3.146051174908561 0.0 -5.0 5.0 20.0 535.9107142857143 53.000956632653065 547.0 520.0 27.0 6.559948979591832 -1.3149795141845462 -0.06943952156815814 536.75 529.5 542.125 0
314 55 547.3636363636364 6538.0495867768595 855.0 300.0 555.0 42.915702479338826 4.189742962879717 0.18712787401439546 555.0 545.0 560.0 30105.0 0.09090909090909093 9987.719008264465 310.0 -165.0 475.0 55.404958677685954 2.5565463598895413 1.4314462940370942 -5.0 -17.5 5.0 5.0 546.6454545454545 763.3970247933887 617.0 498.5 118.5 19.22611570247934 0.19244314403305607 0.9265619198690516 545.5 521.5 547.5 0
315 54 549.074074074074 5571.36488340192 760.0 355.0 405.0 48.593964334705106 1.3253681096295271 -0.15541379380561654 555.0 546.25 575.0 29650.0 1.2037037037037035 8411.051097393693 305.0 -180.0 485.0 55.960219478738004 1.7070317633746637 0.6944902356881378 0.0 -10.0 5.0 65.0 547.0185185185185 805.4811385459534 597.0 478.0 119.0 21.844307270233205 0.055176251084764434 -0.8700830216487364 554.0 539.375 564.25 0
316 54 562.5 8146.990740740741 750.0 350.0 400.0 66.94444444444444 0.29425441648230954 -0.6393755162015359 590.0 548.75 598.75 30375.0 -0.3703703703703704 15985.973936899858 320.0 -310.0 630.0 76.920438957476 1.1963064002224328 0.4167237291272861 0.0 -18.75 5.0 -20.0 561.0555555555555 1190.2376543209875 607.0 485.5 121.5 30.395061728395056 -0.9289666913118108 -0.6804258580116133 577.0 531.75 591.875 0
317 50 566.1 10407.29 865.0 295.0 570.0 72.148 1.7807106696641233 -0.3906267599413849 590.0 530.0 610.0 28305.0 -0.3 15003.409999999994 400.0 -265.0 665.0 76.51199999999999 2.1761702309424447 0.6293263490777206 0.0 -20.0 25.0 -15.0 566.89 2960.8829 633.5 454.0 179.5 46.992 -0.7837748287291421 -0.8368806218495122 596.25 537.25 610.375 0
318 53 573.2075471698113 877.4474902100392 595.0 370.0 225.0 11.598433606265585 38.822192247539846 -6.0451478027876036 575.0 570.0 585.0 30380.0 -0.2830188679245283 1638.1274474902102 200.0 -200.0 400.0 15.980776076895694 19.520380767464648 0.015108841562364387 0.0 -5.0 5.0 -15.0 574.9811320754717 169.42417230331083 590.0 548.5 41.5 10.062655749377004 -0.18303654467120636 -1.0877318632988326 578.5 573.5 584.5 0
319 53 565.2830188679245 73.97650409398359 600.0 520.0 80.0 3.645425418298317 16.636957560343895 -1.48878382935394 565.0 565.0 565.0 29960.0 -0.09433962264150944 233.48166607333573 80.0 -55.0 135.0 6.550373798504808 15.34833899912487 1.4894284987550266 0.0 -5.0 5.0 -5.0 565.3584905660377 3.097899608401568 568.0 560.5 7.5 1.5268778924884296 -0.6238253122451067 -0.455115642471456 565.5 564.0 567.0 0
320 53 561.6981132075472 17.871128515485943 570.0 555.0 15.0 3.6205055179779295 -0.6635420469516364 0.0412758795742965 560.0 560.0 565.0 29770.0 -0.18867924528301888 16.002135991456033 5.0 -5.0 10.0 3.2680669277322894 -1.4347724142880305 0.0679168468697501 0.0 -5.0 5.0 -10.0 562.6037735849056 11.465646137415447 568.0 557.0 11.0 2.9736561053755786 -1.236502056281035 -0.042459579986725324 562.5 560.0 565.5 0
321 54 558.0555555555555 720.7561728395058 750.0 540.0 210.0 8.539094650205753 45.397574635908185 6.749721907897806 555.0 555.0 555.0 30135.0 0.0 1487.037037037037 195.0 -195.0 390.0 12.777777777777779 21.22923067140812 -0.0002422059598295069 0.0 -5.0 5.0 0.0 558.2407407407408 58.91426611796982 574.5 553.0 21.5 5.9293552812071475 0.5651000432286861 1.579615986525256 554.5 554.0 556.0 0
322 54 559.2592592592592 1365.1920438957475 745.0 365.0 380.0 10.644718792866948 22.978535637867513 -0.33698716193094674 560.0 555.0 560.0 30200.0 0.1851851851851852 3952.743484224964 380.0 -185.0 565.0 18.024691358024693 24.310411475282763 3.172166679989416 0.0 -5.0 5.0 10.0 558.6666666666666 29.046296296296298 577.5 535.0 42.5 3.9753086419753134 6.888559826980979 -0.8225417292255921 560.0 554.625 562.375 0
323 51 589.2156862745097 4455.267204921185 850.0 300.0 550.0 30.45751633986927 10.418768238096645 -0.6093159493535194 595.0 582.5 600.0 30050.0 0.6862745098039216 12337.27412533641 550.0 -290.0 840.0 42.206843521722405 12.20637131462744 2.2939528816509176 0.0 -7.5 5.0 35.0 585.9607843137255 340.11610918877363 608.0 535.0 73.0 16.593617839292573 -0.7435655651548729 -0.6552285838075986 595.0 568.25 602.0 0
324 50 594.6 280.84 680.0 520.0 160.0 6.8959999999999955 18.365247391688648 0.8758447413315164 595.0 590.0 600.0 29730.0 -0.1 808.4899999999999 160.0 -80.0 240.0 10.532 19.609694087813025 2.691556928717941 0.0 -5.0 5.0 -5.0 595.05 13.7925 607.0 590.5 16.5 3.2939999999999965 0.023697182755039847 0.6486058975621541 594.25 591.5 598.0 0
325 51 585.6862745098039 4405.901576316801 615.0 225.0 390.0 29.884659746251486 17.48783370685653 -4.230213955473064 600.0 595.0 605.0 29870.0 0.0 5840.196078431372 235.0 -375.0 610.0 25.882352941176467 12.215436736486142 -1.6126515229203753 0.0 -5.0 5.0 0.0 585.5196078431372 730.1564782775856 609.0 519.0 90.0 22.189542483660134 0.20302934560803587 -1.2429999623907624 597.0 577.0 605.0 0
326 51 596.5686274509803 74.99038831218759 615.0 585.0 30.0 7.604767397154945 -0.929795408679622 0.4847794012543877 595.0 590.0 602.5 30425.0 0.29411764705882354 18.05074971164937 5.0 -15.0 20.0 2.952710495963091 1.818743684226642 -1.0709123039804325 0.0 0.0 5.0 15.0 595.5294117647059 51.29815455594003 609.0 587.5 21.5 6.192618223760086 -1.0554022030670855 0.622147186341197 593.5 589.0 601.25 0
327 50 590.2 199.96 610.0 570.0 40.0 12.816000000000004 -1.4865447984575917 0.038908201696366364 590.0 576.25 605.0 29510.0 -0.8 18.36 10.0 -10.0 20.0 3.56 -0.6779728594415251 0.3123936396611507 0.0 -5.0 0.0 -40.0 593.41 170.43689999999995 608.5 572.0 36.5 11.977200000000005 -1.5270392873000382 -0.287885868812974 596.0 580.625 606.5 0
328 51 573.1372549019608 819.5693963860056 770.0 565.0 205.0 9.603998462129944 40.90101554893424 6.407350698600544 570.0 565.0 570.0 29230.0 0.09803921568627452 1646.559015763168 200.0 -200.0 400.0 12.291426374471355 20.183834879444174 0.006874997063200737 0.0 -5.0 5.0 5.0 572.9901960784314 79.55382545174932 592.5 565.5 27.0 6.905805459438683 0.182679969197562 1.381045605977436 569.5 567.5 571.75 0
329 56 539.5535714285714 11761.854272959185 775.0 205.0 570.0 68.94770408163264 2.9725164282365126 -1.4834920937362448 565.0 565.0 575.0 30215.0 0.44642857142857145 20586.854272959186 330.0 -540.0 870.0 72.21301020408164 4.160480195113576 -1.2968160146287382 0.0 -1.25 6.25 25.0 539.6428571428571 1550.4081632653065 593.0 438.5 154.5 33.943877551020414 -0.3122692917931067 -0.8834664637755858 564.25 512.0 573.125 0
330 53 543.7735849056604 12417.835528657883 850.0 245.0 605.0 70.57671769312921 2.0070184807314857 -0.37759825166609534 565.0 560.0 570.0 28820.0 -0.660377358490566 19083.997864008546 380.0 -355.0 735.0 82.34603061587751 1.5613839570335664 0.4591544439603327 -5.0 -40.0 5.0 -35.0 543.8867924528302 1677.921146315414 621.5 475.0 146.5 35.7251690993236 -0.8580606779641671 0.43563240285420063 538.0 510.0 566.0 0
331 53 567.5471698113207 1342.096831612674 700.0 350.0 350.0 12.22143111427554 23.905507614410595 -2.9381049310654563 565.0 565.0 570.0 30080.0 0.2830188679245283 2860.768956924173 285.0 -215.0 500.0 17.700249199003203 17.915245413043856 1.3445945310008172 0.0 -5.0 5.0 15.0 566.9528301886793 40.84211463154149 585.0 542.5 42.5 3.67070131719473 4.9173319913006415 -0.454997998109311 567.0 565.0 568.0 0
332 54 550.4629629629628 2896.5449245541845 580.0 335.0 245.0 29.34499314128945 8.644225744245494 -3.136083703379933 565.0 560.0 575.0 29725.0 -1.9444444444444444 2969.830246913581 225.0 -200.0 425.0 20.49382716049383 9.904338036020642 1.0702464881389389 0.0 -5.0 5.0 -105.0 553.5648148148148 644.4448731138548 578.0 505.5 72.5 22.53669410150892 -0.8134890166598612 -0.7845048506240052 567.75 538.0 574.875 0
333 53 568.4905660377359 1928.8536845852616 695.0 400.0 295.0 21.918832324670685 6.634465912746447 -1.4695367822614191 575.0 565.0 580.0 30130.0 1.8867924528301887 5087.9494482022055 295.0 -180.0 475.0 32.49199003203988 7.058461605685438 1.8365704808304395 0.0 -5.0 5.0 100.0 565.4433962264151 149.751512993948 591.5 531.5 60.0 9.78960484158064 0.031790629807495474 -0.783201389283943 568.5 560.5 574.5 0
334 42 614.7619047619047 2702.3242630385485 715.0 450.0 265.0 43.548752834467116 0.5971961877827514 -0.2219778376262149 600.0 575.0 660.0 25820.0 3.333333333333333 1737.6984126984125 220.0 -120.0 340.0 14.603174603174601 16.939247976117198 2.414279089133311 5.0 0.0 5.0 140.0 602.1428571428571 1309.5867346938776 684.0 562.5 121.5 31.136054421768694 -0.5517253452327786 0.9455708937074336 583.25 575.5 627.5 0
431 14 927.1428571428572 359.69387755102036 965.0 895.0 70.0 15.306122448979588 -0.6047502640712228 0.09151108139475816 925.0 916.25 938.75 12980.0 26.42857142857143 13405.102040816328 440.0 -40.0 480.0 59.59183673469389 8.6429762982456 3.2217522066673068 -5.0 -13.75 0.0 370.0 759.6071428571429 31478.434948979593 932.5 400.5 532.0 154.30612244897958 -0.8314428536655543 -0.7138966981894159 818.75 652.25 921.375 0
432 31 820.1612903225806 26781.425598335078 975.0 360.0 615.0 128.4703433922997 1.4609862113294343 -1.5779859212108778 890.0 772.5 912.5 25425.0 -1.1290322580645162 27773.725286160254 550.0 -365.0 915.0 104.64099895941729 2.6682215861969345 0.5312108471204077 -5.0 -25.0 37.5 -35.0 824.7741935483872 6245.28772112383 913.5 682.5 231.0 69.10093652445369 -1.0863007980507922 -0.5813284682608905 850.5 770.75 903.75 0
433 40 761.125 4679.359375 855.0 525.0 330.0 47.81875 4.208982453093678 -1.7298660752107071 767.5 728.75 810.0 30445.0 -1.25 4720.9375 280.0 -195.0 475.0 25.75 8.46212547708432 1.3767571762701185 -5.0 -5.0 0.0 -50.0 782.05 3307.072500000001 881.5 679.0 202.5 48.425 -1.0228618498843751 0.028505323258216458 780.25 743.0 826.75 0
434 46 653.0434782608696 7162.476370510399 835.0 205.0 630.0 43.73345935727786 15.025528650377192 -3.1848294938981705 660.0 645.0 685.0 30040.0 -3.4782608695652173 16021.597353497167 435.0 -445.0 880.0 59.546313799621934 5.266648209488917 0.27057165935830635 -5.0 -10.0 5.0 -160.0 658.2608695652174 1149.2906427221174 706.5 599.0 107.5 27.867674858223076 -0.8717692749909709 -0.5265752441819725 665.75 646.25 687.5 0
435 49 613.8775510204083 1835.9850062473968 640.0 335.0 305.0 18.90462307371927 33.65687283216951 -5.598142909097148 620.0 610.0 630.0 30080.0 -6.428571428571429 1498.9795918367347 20.0 -265.0 285.0 14.57725947521866 37.62105779483503 -6.04470886890084 0.0 -10.0 10.0 -315.0 622.969387755102 199.5960016659725 642.5 571.5 71.0 10.89212827988338 1.8266568252872 -1.112559703755779 626.0 617.0 632.0 0
436 52 567.3076923076923 8707.17455621302 890.0 330.0 560.0 60.76923076923079 2.4865217367780708 0.16022236453340385 585.0 566.25 591.25 29500.0 4.711538461538462 17985.974482248523 400.0 -425.0 825.0 80.24408284023669 2.830437693347628 0.3465216199794397 -2.5 -32.5 15.0 245.0 563.9423076923077 1467.265902366864 622.5 468.5 154.0 32.806213017751475 -0.012298027928774323 -0.9978097033369788 585.0 532.375 587.5 0
437 54 564.2592592592592 1187.4142661179694 660.0 415.0 245.0 16.817558299039796 7.4487389990225354 -1.7180180261294131 570.0 565.0 570.0 30470.0 -1.2037037037037035 2582.3473936899863 245.0 -165.0 410.0 22.218792866941012 11.05703024090544 1.6133421267545087 0.0 -5.0 5.0 -65.0 568.5833333333334 35.86805555555555 582.5 547.0 35.5 3.848765432098777 2.8942091990452674 -0.5477725229893202 567.75 567.0 570.375 0
438 56 531.0714285714286 2047.0663265306118 615.0 375.0 240.0 35.178571428571445 1.9522936333045475 -1.5412279659178223 550.0 531.25 555.0 29740.0 0.625 2189.3415178571427 165.0 -110.0 275.0 24.955357142857146 3.9013976892936393 1.0432449705490574 0.0 -5.0 5.0 35.0 529.2232142857143 842.9099968112246 562.0 468.5 93.5 26.4610969387755 -1.2185018503068403 -0.6537225413219269 549.75 500.25 552.625 0
439 54 551.9444444444445 911.4969135802468 680.0 375.0 305.0 9.578189300411523 24.85075669397021 -2.3069194561382766 555.0 550.0 555.0 29805.0 -0.1851851851851852 2555.521262002742 305.0 -180.0 485.0 14.677640603566525 24.90542643356748 3.075092193388141 0.0 -5.0 5.0 -10.0 552.5462962962963 14.900634430727019 569.5 537.0 32.5 2.5075445816186552 9.022484366559306 0.2530154158459074 553.0 551.0 554.5 0
440 56 539.1964285714286 986.4078443877553 570.0 310.0 260.0 8.785076530612258 47.66408694494771 -6.913785399560256 540.0 540.0 545.0 30195.0 -0.08928571428571429 2202.224170918367 230.0 -260.0 490.0 13.683035714285715 24.126584973660076 -0.923494280488262 0.0 -5.0 5.0 -5.0 539.6964285714286 84.20248724489795 547.5 517.5 30.0 6.9451530612245005 0.7280252392316742 -1.6022172480045451 543.5 542.0 544.625 0
441 56 538.2142857142857 1601.2755102040815 550.0 245.0 305.0 11.77295918367351 48.48785462192843 -7.029204047456338 545.0 540.0 545.0 30140.0 0.08928571428571429 2849.545599489796 300.0 -260.0 560.0 13.526785714285715 24.857639696534328 1.0982137065497888 0.0 -5.0 1.25 5.0 537.9464285714286 176.8542729591837 547.0 508.5 38.5 10.0701530612245 0.7469622684942983 -1.614442105099258 543.25 541.0 545.5 0
442 55 543.3636363636364 23.685950413223143 550.0 530.0 20.0 4.023140495867766 -0.2600556905831941 -0.4911249885899543 545.0 540.0 545.0 29885.0 0.0 21.818181818181817 10.0 -10.0 20.0 3.8181818181818175 -0.9947916666666664 0.13380450602776178 0.0 -5.0 5.0 0.0 543.6909090909091 6.431735537190082 547.0 539.0 8.0 2.2869421487603216 -1.306498769908032 -0.4565756954716719 544.5 541.5 546.0 0
443 55 547.8181818181819 17.057851239669414 555.0 540.0 15.0 3.550413223140489 -0.4954761582837453 -0.20334832705692968 550.0 545.0 550.0 30130.0 0.09090909090909093 11.355371900826453 5.0 -5.0 10.0 2.320661157024794 -0.798837423644351 -0.02155868371243649 0.0 0.0 0.0 5.0 547.1363636363636 12.82231404958678 550.5 540.0 10.5 3.1537190082644657 -0.8654670783703144 -0.8566387717689642 549.5 543.75 550.0 0
444 55 542.5454545454545 4411.702479338844 660.0 225.0 435.0 34.73719008264466 10.000287965123821 -2.984452592981772 560.0 550.0 565.0 29840.0 0.18181818181818185 7602.694214876035 350.0 -235.0 585.0 39.36198347107437 5.707014544237622 1.4242112032160144 0.0 -5.0 2.5 10.0 541.7272727272727 428.00743801652885 571.0 495.0 76.0 15.778512396694206 0.32068296179708744 -1.2626471160160675 550.0 540.25 554.5 0
445 54 561.0185185185185 273.4996570644719 625.0 465.0 160.0 7.095336076817553 22.215907415307413 -2.5437771078766827 560.0 560.0 565.0 30295.0 0.0925925925925926 707.8617969821672 160.0 -90.0 250.0 8.473936899862828 24.08354315352929 3.0877968891479624 0.0 -5.0 0.0 5.0 560.6944444444445 24.12422839506173 568.0 548.5 19.5 4.431069958847737 -1.0728337520331528 0.003135893094658994 559.5 557.0 565.375 0
